name,link,cost for 2,cuisines,ratings,reviews,address
"kwality bakery Restaurant, Alwar Locality",https://www.zomato.com/alwar/kwality-bakery-4-alwar-locality,150,Bakery,-,," Shop Number 22 Scheme 2 Lajpat Nagar, Alwar Locality, Alwar"
"love care cafe restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/love-care-cafe-restaurant-alwar-locality,350,"Ice Cream, Fast Food, Coffee",-,," Plot no. 42, Shiv Complex, Jail Circle, Alwar, Alwar Locality, Alwar"
"ananta Restaurant, Alwar Locality",https://www.zomato.com/alwar/ananta-alwar-locality,150,"Street Food, Fast Food",3.8,6," Shop No.5, Tilak Market, Kallu Para, Alwar Locality, Alwar"
"panchhi petha Restaurant, Alwar Locality",https://www.zomato.com/alwar/panchhi-petha-alwar-locality,200,Mithai,3.4,7," Kashiram circle road no 2, alwar, Alwar Locality, Alwar"
"m king pizza company Restaurant, Alwar Locality",https://www.zomato.com/alwar/m-king-pizza-company-alwar-locality,250,Italian,3.8,7," Shop :B-FF 01, 1st Floor, Capital Galleria Mall, Manu Marg, Alwar, Alwar Locality, Alwar"
"kalcutta roll express Restaurant, Alwar Locality",https://www.zomato.com/alwar/kalcutta-roll-express-1-alwar-locality,100,Fast Food,3.2,5," Gayatri Mandir Road, Karoli Kund, Alwar, Alwar, Alwar (Rajasthan) - 301001, Alwar Locality, Alwar"
"mr chop shop scheme no 2  Restaurant, Alwar Locality",https://www.zomato.com/alwar/mr-chop-shop-scheme-no-2-alwar-locality,200,"Kebab, Mughlai, North Indian",3.6,4," Scheme No. 2, Alwar, Alwar Ward 37, Alwar (Rajasthan), - 301001., Alwar Locality, Alwar"
"mr tea Restaurant, Alwar Locality",https://www.zomato.com/alwar/mr-tea-alwar-locality,100,"Beverages, Burger, Cafe, Chinese, Coffee, Fast Food, Sandwich",3.2,4," Kothi 3, In Front Of Mahavar Hostel And SBI Bank, Nangali Circle, Alwar, Alwar Locality, Alwar"
"godamba Restaurant, Alwar Locality",https://www.zomato.com/alwar/godamba-alwar-locality,280,"South Indian, North Indian, Desserts, Continental, Chinese",3.4,4," 1, Ashok Vihar, Alwar - 301001, Opp.cross Point Mall, Alwar Locality, Alwar"
"reddy Restaurant, Alwar Locality",https://www.zomato.com/alwar/reddy-alwar-locality,100,Chinese,3.9,7," Nehru Garden Road Alwar, Alwar Locality, Alwar"
"hotel aravali clarks inn Restaurant, Alwar Locality",https://www.zomato.com/alwar/hotel-aravali-clarks-inn-alwar-locality,600,"South Indian, North Indian, Mughlai, Indian, Chinese, Afghan",3.4,5," Near Railway Station Alwar, Alwar Locality, Alwar"
"jinansh ice cream food corner Restaurant, Alwar Locality",https://www.zomato.com/alwar/jinansh-ice-cream-food-corner-alwar-locality,200,"Bakery, Fast Food",3.7,6," 5/224 Kala Kuan near Navjeevan Hospital, Alwar Locality, Alwar"
"shivam dhaba Restaurant, Alwar Locality",https://www.zomato.com/alwar/shivam-dhaba-alwar-locality,120,North Indian,3.6,5," House No. 89 Scheme No. 2 Alwar Rajasthan, Alwar, Alwar (Rajasthan), - 301001, Alwar Locality, Alwar"
"dicky Restaurant, Alwar Locality",https://www.zomato.com/alwar/dicky-alwar-locality,200,Fast Food,3.6,6," Shop no 32, opp Mohan gas Scheme no 2, alwar, Alwar Locality, Alwar"
"havmore cafe Restaurant, Alwar Locality",https://www.zomato.com/alwar/havmore-cafe-alwar-locality,200,Fast Food,3.4,5," 5/224, Kala Kuan Housing Board"
"star baikers juice Restaurant, Alwar Locality",https://www.zomato.com/alwar/star-baikers-and-juice-alwar-locality,100,Bakery,3.7,6," 31B, Jawahar Nagar, Mungaska, alwar, Alwar Locality, Alwar"
"shree krishna juice center Restaurant, Alwar Locality",https://www.zomato.com/alwar/shree-krishna-juice-center-alwar-locality,100,"Beverages, Juices",3.4,5," Opp. - Tehsil Alwar, Alwar Ward 10, Alwar (Rajasthan)., Alwar Locality, Alwar"
"white sugar restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/white-sugar-restaurant-alwar-locality,250,"Beverages, Burger, Cafe, Chinese, Coffee, Continental, Fast Food, North Indian",3.4,4," 36 Ashok Vihar (Pinni Tower) Tijara Road In Front Of Petrol Pump, Alwar, Rajasthan, Alwar Ward 48, Alwar (Rajasthan)., Alwar Locality, Alwar"
"pandit ji pakodi wale Restaurant, Alwar Locality",https://www.zomato.com/alwar/pandit-ji-pakodi-wale-alwar-locality,100,Street Food,3.4,3," Kashiram Circle, Alwar - 301001, Alwar Locality, Alwar"
"cafe connect Restaurant, Alwar Locality",https://www.zomato.com/alwar/cafe-connect-1-alwar-locality,300,"South Indian, Chinese, Fast Food, Beverages",3.5,6," Cross Point Mall, Jail Circle, Alwar, Alwar Locality, Alwar"
"lapar lapar Restaurant, Alwar Locality",https://www.zomato.com/alwar/lapar-lapar-alwar-locality,250,"North Indian, Fast Food",-,," Shop No.251, scheme no 2, alwar, Alwar Locality, Alwar"
"upkar gajak corner Restaurant, Alwar Locality",https://www.zomato.com/alwar/upkar-gajak-corner-alwar-locality,100,"Ice Cream, Fast Food",3.8,3," Near Eshika Jewellers, 125, Vijay Mandir Rd, Shivaji Park, Alwar, Rajasthan 301001"
"top n town ice cream parlour Restaurant, Alwar Locality",https://www.zomato.com/alwar/top-n-town-ice-cream-parlour-alwar-locality,200,"Ice Cream, Fast Food",3.9,4," Bhagat Singh Circle, Alwar, Alwar Locality, Alwar"
"rama kisn tiffin center Restaurant, Alwar Locality",https://www.zomato.com/alwar/rama-kisn-tiffin-center-alwar-locality,100,North Indian,-,," 46, Janta Colony, Mungaska, Alwar, Alwar Ward 34, Alwar., Alwar Locality, Alwar"
"ashoka hotel Restaurant, Alwar Locality",https://www.zomato.com/alwar/ashoka-hotel-alwar-locality,600,"North Indian, Mughlai",3.7,4," Near PNB bank Manu Marg Alwar, Alwar Locality, Alwar"
"shiva chinese hub Restaurant, Alwar Locality",https://www.zomato.com/alwar/shiva-chinese-hub-alwar-locality,200,Chinese,-,," Jail circle, Vijay Mandir Road, Nr. Nexa Showroom, Alwar, Alwar Locality, Alwar"
"lemonade unit sanjay square  Restaurant, Alwar Locality",https://www.zomato.com/alwar/lemonade-a-unit-of-sanjay-square-alwar-locality,350,North Indian,-,," 33, Moti Dungari, alwar(Rajasthan)"
"alwar hotel real taste Restaurant, Alwar Locality",https://www.zomato.com/alwar/alwar-hotel-the-real-taste-2-alwar-locality,150,"North Indian, Seafood",-,," Samola Circle Alwar,alwar Ward 31,Alwar (Rajasthan)-301001"
"modern superfast roll burger Restaurant, Alwar Locality",https://www.zomato.com/alwar/modern-superfast-roll-and-burger-alwar-locality,150,Fast Food,3.5,4," Gayatri Mandir Road, Karoli Kund, Alwar, Alwar Locality, Alwar"
"13 choubara Restaurant, Alwar Locality",https://www.zomato.com/alwar/13-choubara-alwar-locality,100,Fast Food,3.4,4," Ward no 27 Kala kua housing board, near satelite hospital, alwa r, Alwar Locality, Alwar"
"new vedio game patties cafe Restaurant, Alwar Locality",https://www.zomato.com/alwar/new-vedio-game-and-patties-cafe-alwar-locality,100,Bakery,3.7,4," Shop 19, Shopping centre kala kua, near dr.subodh agarwal, alwar, Alwar Locality, Alwar"
"kwality fast food Restaurant, Alwar Locality",https://www.zomato.com/kwality-fast-food-food-truck,150,Fast Food,3.6,4," Kwality Fast food Near RR circle, Alwar Locality, Alwar"
"prithvi tiffen center Restaurant, Alwar Locality",https://www.zomato.com/alwar/prithvi-tiffen-center-alwar-locality,100,North Indian,-,," E-8, Patel nagar, manna ka road alwar, Alwar Locality, Alwar"
"shiva bakery Restaurant, Alwar Locality",https://www.zomato.com/alwar/shiva-bakery-alwar-locality,300,Bakery,-,," Jail circle, Vijay Mandir Road, Nr. Nexa Showroom, Alwar, Alwar Locality, Alwar"
"chopra fast food m van Restaurant, Alwar Locality",https://www.zomato.com/alwar/chopra-fast-food-m-van-alwar-locality,100,Fast Food,-,," Nehru Garden Road Alwar, Alwar Locality, Alwar"
"jodhpur misthan bhandar Restaurant, Alwar Locality",https://www.zomato.com/alwar/jodhpur-misthan-bhandar-1-alwar-locality,200,Desserts,3.5,3," Near nagali circle, alwar"
"dhawan chicken center Restaurant, Alwar Locality",https://www.zomato.com/alwar/dhawan-chicken-center-alwar-locality,200,"Roast Chicken, Indian",-,," Aerodrome Road, Daudpur, Alwar, Rajasthan 301001"
"inderlok dlite Restaurant, Alwar Locality",https://www.zomato.com/alwar/inderlok-dlite-alwar-locality,500,"South Indian, North Indian, Fast Food, Continental, Chinese",-,," Opp. Cross Point Mall, Nr Jail Circle, Alwar, Alwar Locality, Alwar"
"quality bakery Restaurant, Alwar Locality",https://www.zomato.com/alwar/quality-bakery-alwar-locality,100,Bakery,-,," Sch No 2 alwar, alwar Ward 34, alwar"
"hotel atlantic Restaurant, Alwar Locality",https://www.zomato.com/alwar/hotel-atlantic-alwar-locality,250,North Indian,3.7,2," 1, Manu Marg, Nr. PNB, Alwar, Alwar Locality, Alwar"
"new tourist hotel bar restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/new-tourist-hotel-bar-restaurant-alwar-locality,400,"Mughlai, Indian",3.3,2," Manu Marg Alwar, Alwar Locality, Alwar"
"hotel natraj Restaurant, Alwar Locality",https://www.zomato.com/alwar/hotel-natraj-1-alwar-locality,300,"North Indian, Mughlai",3.7,2," 52, Aerodrome Road, Railway Station, Alwar, Alwar Locality, Alwar"
"maggi point Restaurant, Alwar Locality",https://www.zomato.com/alwar/maggi-point-alwar-locality,150,Fast Food,3.5,2," Shop No.59, Shiv Complex, Jail Circle, Alwar, Alwar Locality, Alwar"
"nikka egg center Restaurant, Alwar Locality",https://www.zomato.com/alwar/nikka-egg-center-1-alwar-locality,150,"Fast Food, North Indian",-,," Station Road, Alwar, Alwar Locality, Alwar"
"namashtey foodies Restaurant, Alwar Locality",https://www.zomato.com/alwar/namashtey-foodies-alwar-locality,150,North Indian,-,," Mangal Vihar Moti Doongri, Alwar, Rajasthan"
"tiffinwalas Restaurant, Alwar Locality",https://www.zomato.com/alwar/tiffinwalas-alwar-locality,,"North Indian, Rajasthani",-,," Ranjeet Nagar, Daudpur, Alwar, Rajasthan 301001"
"shri shyam fast food 2 Restaurant, Alwar Locality",https://www.zomato.com/alwar/shri-shyam-fast-food-2-alwar-locality,100,Fast Food,-,," 187, Adarsh Colony Daudpur, Alwar, Alwar (Rajasthan), - 301001, Alwar Locality, Alwar"
"dhanna non vege sunny egg center Restaurant, Alwar Locality",https://www.zomato.com/alwar/dhanna-non-vege-and-sunny-egg-center-alwar-locality,200,"North Indian, Afghan",3.4,1," Aerodrum Road Alwar, Alwar ward 44, alwar, Alwar Locality, Alwar"
"jodhpur sweet home Restaurant, Alwar Locality",https://www.zomato.com/alwar/jodhpur-sweet-home-6-alwar-locality,250,Mithai,-,," shop No 1 jai complex road no 2, Alwar Locality, Alwar"
"inderlok coffee world cafe Restaurant, Alwar Locality",https://www.zomato.com/alwar/inderlok-coffee-world-cafe-alwar-locality,100,"Bakery, Beverages, Burger, Cafe, Coffee, Desserts, Ice Cream, Pizza",3.2,1," UG 10, Wonder Mall, Company Bagh Road, Alwar., Alwar Locality, Alwar"
"agarwal juice center Restaurant, Alwar Locality",https://www.zomato.com/alwar/agarwal-juice-center-alwar-locality,400,Juices,-,," plot no 49 Shivaji park tempo stand, Alwar Locality, Alwar"
"m king pizza Restaurant, Alwar Locality",https://www.zomato.com/alwar/m-king-pizza-alwar-locality,300,Pizza,-,," B-F01, 1st floor, Capital Galleria Mall, Manu Marg, Alwar, Alwar Locality, Alwar"
"dhanna chicken centre Restaurant, Alwar Locality",https://www.zomato.com/alwar/dhanna-chicken-centre-alwar-locality,100,,-,," Daudpur Phatak, Alwar, Alwar Locality, Alwar"
"sanskriti fast food ice cream parlour Restaurant, Alwar Locality",https://www.zomato.com/alwar/sanskriti-fast-food-and-ice-cream-parlour-alwar-locality,200,Fast Food,-,," Shop No. 20/21, Shopping Center, Kala Kuan, Housing Board, AL, Alwar Ward 27, Alwar (Rajasthan), Alwar Locality, Alwar"
"welcome burger street Restaurant, Alwar Locality",https://www.zomato.com/alwar/the-welcome-burger-street-alwar-locality,100,Fast Food,3.4,2," Gyatri Mandir Road Karoli Kind, Alwar, Alwar Locality, Alwar"
"sharma restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/sharma-restaurant-1-alwar-locality,500,Fast Food,-,," Near RR College Circle Alwar, Alwar Ward 36, Alwar (Rajasthan), - 301001, Alwar Locality, Alwar"
"cafe connect Restaurant, Alwar Locality",https://www.zomato.com/alwar/cafe-connect-alwar-locality,150,"Chinese, Mughlai, South Indian",-,," 41, Shiv Complex Near Crosspoint Mall, Alwar, Alwar Locality, Alwar"
"kanhaiya sweets alwar Restaurant, Alwar Locality",https://www.zomato.com/alwar/kanhaiya-sweets-alwar-alwar-locality,120,Desserts,3.6,3," Tijara Road, in front of, petrol pump, alwar, Alwar Locality, Alwar"
"bhagat ji chole wale Restaurant, Alwar Locality",https://www.zomato.com/alwar/bhagat-ji-chole-wale-alwar-locality,200,Fast Food,-,," Kashiram Choraha alwar, alwar ward 16, alwar(Rajasthan), Alwar Locality, Alwar"
"jaidurga bhojanayal Restaurant, Alwar Locality",https://www.zomato.com/alwar/jaidurga-bhojanayal-alwar-locality,,North Indian,3.5,2," Narendra Kumar Saini S/O Tanyalal Saini, Bhagat Singh Choraya, Alwar, Alwar Ward 37, Alwar (Rajasthan)., Alwar Locality, Alwar"
"maayra green leaf Restaurant, Alwar Locality",https://www.zomato.com/alwar/maayra-green-leaf-alwar-locality,,South Indian,-,," 13 Tej Mandi station Road opposite to Gaushala Alwar, Alwar Locality, Alwar"
"hookcook Restaurant, Alwar Locality",https://www.zomato.com/alwar/hook-cook-alwar-locality,150,,-,," Alwar - 301001, Opposite Apna Ghar Shalimar, Alwar Locality, Alwar"
"baba thakur das sons Restaurant, Alwar Locality",https://www.zomato.com/alwar/baba-thakur-das-sons-alwar-locality,200,Desserts,-,," Kalakand Market, Hope Circus, Alwar, Alwar Locality, Alwar"
"grand plaza Restaurant, Alwar Locality",https://www.zomato.com/alwar/the-grand-plaza-alwar-locality,400,Bakery,3.5,3," Nr. Church, Church Road, Alwar, Alwar Locality, Alwar"
"hotel alwar inn Restaurant, Alwar Locality",https://www.zomato.com/alwar/hotel-alwar-inn-alwar-locality,200,"North Indian, Chinese, Fast Food, Desserts",3.5,1," Opp. Saras Parlour, Bhawani Top Circle, Alwar, Alwar Locality, Alwar"
"priya mishthan bhandar Restaurant, Alwar Locality",https://www.zomato.com/alwar/priya-mishthan-bhandar-alwar-locality,200,Mithai,3.5,1," Mala Khera Bazar, Ashoka Cinema, opp dhanna ram samose wale, alwar, Alwar Locality, Alwar"
"chaat adda Restaurant, Alwar Locality",https://www.zomato.com/alwar/chaat-adda-alwar-locality,100,Fast Food,NEW,," Shop No.4 Ganpati Tower, near Nagli Circle, Alwar Locality, Alwar"
"inderlok dlite Restaurant, Alwar Locality",https://www.zomato.com/alwar/inderlok-dlite-1-alwar-locality,150,"North Indian, Chinese",3.6,1," mid point, opportunity, cross point Mall, near jail circle, alwar, Alwar Locality, Alwar"
"kolkata roll point Restaurant, Alwar Locality",https://www.zomato.com/alwar/kolkata-roll-point-alwar-locality,200,"Chinese, Fast Food",3.7,1," Nehru Garden Road Alwar, Alwar Locality, Alwar"
"singh corner Restaurant, Alwar Locality",https://www.zomato.com/alwar/singh-corner-alwar-locality,200,"Chinese, Fast Food, Finger Food, Mughlai, North Indian, Roast Chicken, Rolls, Street Food",3.3,1," Cross Point Mall, Opp. Pizza Hut, Near Jain Circle, Alwar, Alwar (Rajasthan), - 301001, Alwar Locality, Alwar"
"kwality walls Restaurant, Alwar Locality",https://www.zomato.com/alwar/kwality-walls-alwar-locality,150,Ice Cream,-,," shop no.1, nangli circle, Alwar, Alwar Locality, Alwar"
"hotel mehandi bagh palace Restaurant, Alwar Locality",https://www.zomato.com/alwar/hotel-mehandi-bagh-palace-alwar-locality,250,North Indian,3.3,0," 33/34,near to police line bagar ka bass ,alwar,Alwar Rajasthan-301001"
"interlok dlite Restaurant, Alwar Locality",https://www.zomato.com/alwar/interlok-dlite-alwar-locality,,,-,," Alwar - 301001, Jail Circle, Opposite Crosspoint Mall, Alwar Locality, Alwar"
"jinansh juice shakes Restaurant, Alwar Locality",https://www.zomato.com/alwar/jinansh-juice-and-shakes-alwar-locality,,"Juices, Beverages",3.4,1," 5-224, kala kuan, Alwar Locality, Alwar"
"rohitas colddrink Restaurant, Alwar Locality",https://www.zomato.com/alwar/rohitas-colddrink-alwar-locality,,,-,," New Bus Stand, Tijara, Alwar - 301411, Alwar Locality, Alwar"
"rajasthani pavitra bhojnalaya Restaurant, Alwar Locality",https://www.zomato.com/alwar/rajasthani-pavitra-bhojnalaya-alwar-locality,,North Indian,-,," NH 2, Alwar - 301001, Bhagat Singh Circle, Sector 7 Near UIT, Alwar Locality, Alwar"
"baba hotel Restaurant, Alwar Locality",https://www.zomato.com/alwar/baba-hotel-alwar-locality,200,North Indian,-,," Ghantaghar, Alwar, Alwar Locality, Alwar"
"grand plaza Restaurant, Alwar Locality",https://www.zomato.com/alwar/the-grand-plaza-1-alwar-locality,400,"BBQ, Chinese, Continental, Fast Food, Hyderabadi, Indian, Afghan",-,," Opposite PNB Bank, Manu Marg, Alwar, Alwar Locality, Alwar"
"alwariya Restaurant, Alwar Locality",https://www.zomato.com/alwar/alwariya-alwar-locality,200,,-,," House No 32 kothi ganga niwas RR college circle alwar,alwar,alwar ward 34,alwar(rajasthan),301001"
"punjabi chicken center Restaurant, Alwar Locality",https://www.zomato.com/alwar/punjabi-chicken-center-alwar-locality,100,"BBQ, Afghan",3.2,0," Punjabi Chicken Center, dusshera medaan, jail circle, alwar, Alwar Locality, Alwar"
"doodh misthan bhandar Restaurant, Alwar Locality",https://www.zomato.com/alwar/doodh-misthan-bhandar-alwar-locality,200,Mithai,3.4,1," Maa Bhagwati Tower A-8C,Ashok Vihar,Tijara Road,Alwar"
"chilli peppers Restaurant, Alwar Locality",https://www.zomato.com/alwar/chilli-peppers-alwar-locality,250,"Chinese, North Indian",-,," Hasan Khan, Petrol Pump, Attached Khanid Bhawan, Behror Road, Alwar, Alwar Locality, Alwar"
"mymithaiin Restaurant, Alwar Locality",https://www.zomato.com/alwar/mymithai-in-2-alwar-locality,250,Fast Food,-,," C-53, Hasan Khan, Mewat Nagar, Near Navdisha Behind Scottish School, Alwar Locality, Alwar"
"rahul food corner canteen Restaurant, Alwar Locality",https://www.zomato.com/alwar/rahul-food-corner-and-canteen-alwar-locality,100,North Indian,-,," Kamla Nursing Home 21 Manu Marg Alwar, Alwar Locality, Alwar"
"sharma restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/sharma-restaurant-alwar-locality,100,,-,," Near RR College Circle, Alwar Ward 36, Alwar (Rajasthan) - 301001."
"thali wala unit raj tadka  Restaurant, Alwar Locality",https://www.zomato.com/alwar/thali-wala-a-unit-of-raj-tadka-alwar-locality,200,North Indian,3.2,0," Opposite Hanuman Mandir Mehandi Bagh Gayatri Mandir Road, Alwar"
"samosa wala Restaurant, Alwar Locality",https://www.zomato.com/alwar/samosa-wala-alwar-locality,150,Fast Food,Opening,Soon," Shop 9, Kamal Market, Opposite to Zenesis Mall, Bhiwadi, Alwar Locality, Alwar"
"eat meet kitchen Restaurant, Alwar Locality",https://www.zomato.com/alwar/eat-meet-kitchen-alwar-locality,100,"Fast Food, Chinese, Rolls, Beverages",-,," Naya Bas circle, Moti Doongri Road, alwar, Alwar Locality, Alwar"
"singh saab hotel Restaurant, Alwar Locality",https://www.zomato.com/alwar/singh-saab-hotel-alwar-locality,200,Afghani,-,," 200 foot, near Naman hotel, opp rudraksha, alwar, Alwar Locality, Alwar"
"kachori house Restaurant, Alwar Locality",https://www.zomato.com/alwar/kachori-house-alwar-locality,100,Fast Food,-,," Near oswal school agrasen Marg Alwar, alwar, Alwar Locality, Alwar"
"gupta brekars ice parlar Restaurant, Alwar Locality",https://www.zomato.com/alwar/gupta-brekars-and-ice-parlar-alwar-locality,200,Bakery,-,," Malakhera Bazar, Alwar, Alwar Ward 15, Alwar (Rajasthan) - 301001"
"fruit box Restaurant, Alwar Locality",https://www.zomato.com/alwar/fruit-box-alwar-locality,200,"Fast Food, Salad",-,," D 594 Budh Vihar Mandir ke pass, Alwar, Alwar Locality, Alwar"
"mirchi masala dhaba  Restaurant, Alwar Locality",https://www.zomato.com/alwar/mirchi-masala-dhaba-alwar-locality,150,North Indian,NEW,," 316, Ganga Bhawan Bus Stand, Alwar 301001, Alwar Locality, Alwar"
"sweet little plaza Restaurant, Alwar Locality",https://www.zomato.com/alwar/sweet-and-little-plaza-alwar-locality,150,Fast Food,-,," 1/137, kala kuan, housing board, alwar, Alwar Locality, Alwar"
"kolkata ke mashoor Restaurant, Alwar Locality",https://www.zomato.com/alwar/kolkata-ke-mashoor-alwar-locality,200,Fast Food,-,," katla, near anaj mandi alwar, Alwar Locality, Alwar"
"gopal singh Restaurant, Alwar Locality",https://www.zomato.com/alwar/gopal-singh-alwar-locality,200,North Indian,-,," Kashiram Ka Chauraya Alwar Rajasthan, Alwar Locality, Alwar"
"dhanna chicken center Restaurant, Alwar Locality",https://www.zomato.com/alwar/dhanna-chicken-center-alwar-locality,200,"BBQ, Afghan",-,," Aerodrum road, near daudpur fatak, scheme 2, Alwar, Alwar Locality, Alwar"
"nikka egg shop Restaurant, Alwar Locality",https://www.zomato.com/alwar/nikka-egg-shop-alwar-locality,200,"Fast Food, North Indian",-,," Near Station Exit Gate, Alwar Station, Alwar, Alwar Locality, Alwar"
"scoopers Restaurant, Alwar Locality",https://www.zomato.com/alwar/scoopers-2-alwar-locality,100,Ice Cream,-,," Shop No.5, 6 City Centre Nangli Circle, Alwar, Alwar Locality, Alwar"
"bhardwaj sweets Restaurant, Alwar Locality",https://www.zomato.com/alwar/bhardwaj-sweets-alwar-locality,250,Mithai,-,," Kali Mori, near railway station, Alwar Locality, Alwar"
"saini pavitra bhojnalaya Restaurant, Alwar Locality",https://www.zomato.com/alwar/saini-pavitra-bhojnalaya-alwar-locality,150,,-,," Railway Station, Alwar, Alwarr, Alwar - 301001, Alwar Locality, Alwar"
"mamas bakers Restaurant, Alwar Locality",https://www.zomato.com/alwar/mamas-bakers-alwar-locality,150,Bakery,-,," Malviya Nagar, near saras dairy alwar, Alwar Locality, Alwar"
"smakers lounge Restaurant, Alwar Locality",https://www.zomato.com/alwar/smakers-lounge-alwar-locality,100,"South Indian, North Indian, Fast Food, Chinese",-,," Karamchari Colony, Tijara Fatak Rd., SBI Bank Basement, Alwar, Alwar Locality, Alwar"
"pub g fast food Restaurant, Alwar Locality",https://www.zomato.com/alwar/pub-g-fast-food-alwar-locality,,"Fast Food, Pizza",-,," Kati Ghati, Alwar, Rajasthan., Alwar Locality, Alwar"
"chinese food corner Restaurant, Alwar Locality",https://www.zomato.com/alwar/chinese-food-corner-alwar-locality,,Chinese,-,," Cross Point Mall, Alwar, Alwar Locality, Alwar"
"m s egg enterprices Restaurant, Alwar Locality",https://www.zomato.com/alwar/m-s-egg-enterprices-alwar-locality,,Street Food,-,," 32, Mehtab Singh Ka Nohra, Near Ambuja Cement, Alwar"
"k2 fitness kitchen Restaurant, Alwar Locality",https://www.zomato.com/alwar/k2-fitness-kitchen-alwar-locality,300,Healthy Food,-,," 2nd Floor, Jayanti Mall, Nangli Circle, Alwar, Alwar Locality, Alwar"
"kanwat food catering services Restaurant, Alwar Locality",https://www.zomato.com/alwar/kanwat-food-and-catering-services-alwar-locality,150,North Indian,-,," Arts college road Ashok vihar infront of Kalyan hospital, alwar, Alwar Locality, Alwar"
"babu lal chat bhandaar Restaurant, Alwar Locality",https://www.zomato.com/alwar/babu-lal-chat-bhandaar-alwar-locality,350,,-,," Roopbas, Alwar - 301001, Alwar Locality, Alwar"
"old delhi jayka foods Restaurant, Alwar Locality",https://www.zomato.com/alwar/old-delhi-jayka-foods-alwar-locality,300,Fast Food,-,," Hanuman Chouraha, Rajgarh Road, alwar, Alwar Locality, Alwar"
"hot bite unit hotel alwar inn  Restaurant, Alwar Locality",https://www.zomato.com/alwar/hot-bite-a-unit-of-hotel-alwar-inn-alwar-locality,150,"Afghani, BBQ, Kebab",3.2,0," Opp, Saras parlour, bhawani Top circle, alwar, Alwar Locality, Alwar"
"theme forest Restaurant, Alwar Locality",https://www.zomato.com/alwar/the-theme-forest-alwar-locality,,,-,," Behror Road, Alwar - 301001, Opposite Pnb Bank, Alwar Locality, Alwar"
"lavi food center Restaurant, Alwar Locality",https://www.zomato.com/alwar/lavi-food-center-alwar-locality,,,-,," Kabir Colony, Alwar - 301001, Alwar Locality, Alwar"
"rishabh jain restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/rishabh-jain-restaurant-alwar-locality,,,-,," Tijara, Alwar, Dehli Road, Tijara, Alwar - 301411, Alwar Locality, Alwar"
"prakash pavitra bhojanalaya Restaurant, Alwar Locality",https://www.zomato.com/alwar/prakash-pavitra-bhojanalaya-alwar-locality,,,-,," Near Railway Station, Kherli, Alwar - 321606, Alwar Locality, Alwar"
"chicken from kitchen Restaurant, Alwar Locality",https://www.zomato.com/alwar/chicken-from-kitchen-alwar-locality,,,-,," 26-A, Rajinder Nagar, Scheme No. 4, Nr. BSNL Tower, Alwar, Alwar Locality, Alwar"
"kaushik misthan bhander Restaurant, Alwar Locality",https://www.zomato.com/alwar/kaushik-misthan-bhander-alwar-locality,,Mithai,-,," Main Market Daudpur Fatak, Near Railway Crossing Alwar Locality, Alwar"
"lazeez food Restaurant, Alwar Locality",https://www.zomato.com/alwar/lazeez-food-alwar-locality,,North Indian,NEW,," 5 ka 375 Shivaji park alwar, alwar ward 49, alwar (Rajasthan), Alwar Locality, Alwar"
"south street Restaurant, Alwar Locality",https://www.zomato.com/alwar/south-street-1-alwar-locality,,Fast Food,NEW,," Jubli Bass Scheme no 2 near ford service center, alwar ward 37, alwar(Rajasthan)-301001, Alwar Locality, Alwar"
"meet eat restaurants cafe Restaurant, Alwar Locality",https://www.zomato.com/alwar/meet-eat-restaurants-and-cafe-alwar-locality,,,-,," Shop 17 Shiv Complex, Shri Balaji Palaza, Alwar - 301001, Behind CP Mall, Jail Circle, Alwar Locality, Alwar"
"royal treat Restaurant, Alwar Locality",https://www.zomato.com/alwar/royal-treat-alwar-locality,,,-,," Yeas Twr, Rd No-2, Alwar - 301001, Scheme-2, Alwar Locality, Alwar"
"nukkad restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/nukkad-restaurant-alwar-locality,,,-,," Alwar - 301001, Alwar Locality, Alwar"
"refresh food plaza Restaurant, Alwar Locality",https://www.zomato.com/alwar/refresh-food-plaza-alwar-locality,,,-,," Unnamed Road, Umren, Alwar - 301001, Alwar Locality, Alwar"
"goyal restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/goyal-restaurant-alwar-locality,,,-,," No. 2, Sector 7, Road, Alwar - 301001, Alwar Locality, Alwar"
"shetty restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/shetty-restaurant-alwar-locality,,,-,," F-11, Bus Stand Road, Alwar - 301001, Near Bus Stand, Alwar Locality, Alwar"
"gupta jheel restaurant Restaurant, Alwar Locality",https://www.zomato.com/alwar/gupta-jheel-restaurant-alwar-locality,,,-,," Siliserh, Alwar - 301001, Near Lake Palace Hotel, Alwar Locality, Alwar"
"narulas restaurant banquets Restaurant, Alwar Locality",https://www.zomato.com/alwar/narulas-the-restaurant-banquets-alwar-locality,,,-,," Road Number 2, Alwar - 301001, Infront Of JAI Complex, Alwar Locality, Alwar"
